outreach,vaccination_rate_percent
1522,13.56
1531,4.48
1573,6.25
1579,8.65
1587,10.08
1607,7.6
1610,18.97
1617,5.04
1710,10.18
1739,16.21
1790,7.52
1801,3.01
1846,9.61
1871,10.36
1878,6.14
1889,2.67
1905,1.12
1905,9.46
1960,10.03
1978,12.44
2023,6.42
2078,6.74
2095,13.21
2157,9.08
2165,9.69
2191,10.62
2242,9.8
2243,13.05
2249,13.76
2305,11.87
2323,10.21
2385,7.18
2400,11.68
2413,12.55
2457,11.49
2488,11.23
2538,8.69
2552,12.13
2552,8.01
2585,13.62
2632,6.45
2665,8.39
2699,11.97
2731,8.78
2831,11.16
2877,7.63
2928,12.14
2963,10.14
3009,13.96
3182,9.89
3190,6.74
3283,16.5
3283,14.03
3333,13.0
3389,6.12
3515,13.82
3558,12.34
3583,18.06
3698,11.34
3754,9.03
3815,11.58
3851,18.56
4082,9.92
4148,12.11
4243,17.81
4265,16.48
4754,17.92
4908,9.25
4932,15.03
4950,13.26
4973,13.2
4984,13.89
4998,13.63
5075,11.4
5167,11.1
5419,13.62
5432,14.34
5457,14.01
5593,6.75
5709,9.04
5733,17.0
5765,18.5
5766,12.73
5768,15.51
6040,14.46
6100,11.26
6194,17.48
6197,19.27
6352,14.04
6542,12.63
6575,16.56
6578,15.95
6675,6.96
6722,11.95
6735,22.86
6878,10.06
6921,20.29
7014,16.08
7211,18.54
7223,23.85
7437,20.02
7613,24.83
7619,22.7
7939,17.79
7976,17.01
8166,16.59
8288,23.76
8298,18.18
8993,13.71
9090,20.78
9296,17.96
9317,23.97
9425,24.17
9523,20.11
9607,21.74
9659,20.92
9666,18.87
9803,20.34
9857,15.96
10063,15.87
10309,19.83
10428,21.78
10787,21.24
10903,9.82
10959,25.23
10984,19.1
11150,20.94
11196,23.02
11211,20.3
11558,21.44
11712,22.53
11865,23.44
12087,15.55
12112,16.93
12208,21.37
12356,22.92
12411,15.97
12497,19.75
12782,18.97
12932,18.56
13085,19.64
13195,21.63
13802,21.08
14156,27.24
14367,28.99
14433,17.43
14759,27.27
14802,16.45
15840,23.27
15910,22.35
16112,25.34
16253,24.24
16355,22.2
16571,23.56
16581,25.93
16648,24.0
16890,24.47
17339,27.54
17985,31.75
18034,24.94
18876,23.13
19110,21.78
19248,24.77
19522,27.38
19996,24.27
20561,28.09
20780,29.17
21249,23.71
22137,25.74
22187,25.74
22953,19.5
24080,27.79
24165,21.77
24331,32.02
24488,19.31
24860,22.83
26894,33.73
26990,33.46
27583,32.26
27903,28.87
28227,36.4
28480,30.04
29355,25.63
30186,25.17
30210,33.93
30677,37.52
30770,35.31
31400,34.14
31567,34.78
31824,30.35
31921,40.25
31986,32.22
32114,27.53
32334,33.0
32449,30.63
32602,28.23
32963,33.04
32994,38.58
33313,32.8
33364,36.46
33553,31.8
33917,30.0
34160,35.17
34304,29.41
36561,34.46
37081,25.63
37835,41.99
38353,26.73
38379,32.07
38544,34.19
38718,35.37
39398,32.15
39475,29.29
39485,30.54
39608,41.15
40770,36.51
42768,33.55
43682,40.03
45984,36.39
46715,33.82
47001,37.06
47350,48.09
47879,32.31
48598,42.88
48744,31.64
49282,41.94
49753,37.03
49926,44.11
50250,44.3
51704,29.47
52171,43.4
54648,41.01
56956,45.21
57358,41.23
57895,42.21
58183,37.74
58183,46.14
59290,49.55
60890,39.82
61376,43.01
61900,44.46
62999,39.93
66638,45.51
66776,44.49
70663,45.82
70924,46.1
73435,49.88
76510,50.24
80846,46.43
81441,45.33
82423,34.98
82645,43.27
84527,45.63
85141,46.13
86088,46.11
89166,43.27
89203,43.79
93698,44.38
95311,50.86
99655,58.28
99933,45.78
101684,45.97
103839,54.51
107198,47.7
107227,56.75
107475,45.69
108951,50.48
109675,50.94
109887,53.36
113068,52.42
114756,47.68
117566,51.04
117667,55.33
117749,54.69
117761,52.76
118421,54.18
119420,50.77
122193,55.18
127822,59.25
127825,53.99
130862,51.51
133423,52.9
135323,62.85
138415,60.07
141827,57.29
142205,51.75
145809,47.24
151146,57.44
152756,58.07
154882,60.77
156849,52.19
158324,63.3
163388,55.81
168827,61.08
169468,59.22
169717,61.24
179009,55.27
187744,66.24
195141,63.3
198520,59.2
